CourseCode,CourseName,Credits,OfferingTerms,Description,ConditionsForEnrolment,EquivalentCourses,ExclusionCourses,Category,URL,AutoCategory
COMP4418,Knowledge Representation and Reasoning,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9414 or COMP9814,,,disciplinary knowledge elective courses,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP4418,disciplinary knowledge elective courses
COMP4511,User Interface Design and Construction,6,,No course description available.,Conditions for Enrolment Prerequisite: a mark of at least 70 in COMP9511 and a mark of at least 65 in COMP9021,,COMP4581,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP4511,electives
COMP6080,Web Front-End Programming,6,"T1, T3","COMP6080 aims to develop your confidence in building modern web-based applications to industry standards. This occurs through the introduction of a range of basic concepts surrounding HTML, CSS, Vanilla Javascript, Javascript Declarative Frameworks, UI/UX Principles, Accessibility, Network & Asynchronous Programming, Front-end Testing, and other basic infrastructure. This course has a… For more content click the Read More button below. Read More about",Conditions for Enrolment Prerequisites: COMP9021 and COMP9024,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6080,electives
COMP6131,Software Security Analysis,6,T2,"This course is designed to provide a systematic exploration of automated source code analysis and verification techniques, with the aim of gaining hands-on experience in implementing code analysis tools to identify common yet important software vulnerabilities in software systems. By taking this course, students can put static analysis and verification… For more content click the Read More button below. By taking this course, students can put static analysis and verification theories and advanced techniques into practice. They will be able to build source code analysis tools (e.g., written in C++) based on modern compilers and popular open-source frameworks to scan, comprehend and detect programming mistakes and vulnerabilities with the purpose of enhancing code quality and security. Read More about",Conditions for Enrolment Prerequisite: COMP9020 and (COMP6771 or a mark of at least 70 in COMP9024),,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6131,electives
COMP6441,Security Engineering and Cyber Security,6,T2,"In this introductory cybersecurity course we look at Security Engineering – the engineering principles behind designing, monitoring, and maintaining security in the face of an adversary. We explore selected case studies and examine the practical principles behind effective security. We introduce the fundamental ideas of security and then we look… For more content click the Read More button below. We introduce the fundamental ideas of security and then we look at how these are applied in current cyber security practice. We will pay particular attention to systems which fail and the importance of thinking like an attacker. This course involves analysis, critical thinking and design. A cunning and devious mind will be an asset. Although our main concern is cybersecurity, the engineering principles we cover apply to security more generally. Read More about",,,COMP3441; COMP6841; COMP9441,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6441,electives
COMP6443,Web Application Security and Testing,6,T1,Web applications are currently the predominant source of software vulnerabilities exploited in in online attacks. There is a growing need and growing demand for web programmers to be security aware. This course covers the main types of web application vulnerabilities and current best practice professional coding and testing practices to… For more content click the Read More button below. This course covers the main types of web application vulnerabilities and current best practice professional coding and testing practices to be able to successfully develop secure web applications. Read More about,Conditions for Enrolment Prerequisite: COMP6441 or COMP6841 or COMP9441,,COMP3443; COMP6843,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6443,electives
COMP6445,Digital Forensics,6,T3,"The subject of Digital Forensics is a blend of technical expertise, legal procedures for an expert witness, persuasive report writing and your performance in the theatre of court. This course covers both forensic theory / professional practice, and looks at the underlying engineering of hiding, finding, interpreting and responding to… For more content click the Read More button below. This course covers both forensic theory / professional practice, and looks at the underlying engineering of hiding, finding, interpreting and responding to traces. Students will use standard forensic tools to extract, carve and analyse data as well as learning the low-level technical skills and knowledge underlying them. Students will also be introduced to advanced topics such as Cloud Forensics and latest anti-forensics techniques. Read More about",Conditions for Enrolment Prerequisite: COMP6441 or COMP6841 or COMP9441,,COMP3445; COMP6845,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6445,electives
COMP6447,System and Software Security Assessment,6,T3,"This course looks at cyber attack and defence. Students learn how to assess and identify vulnerabilities and how vulnerabilities are exploited. Students learn the principles and theory of exploitation, the common security models, and how approaches to exploitation and defence have evolved over time. Students from this course will engage… For more content click the Read More button below. Read More about","Conditions for Enrolment Prerequisite: A mark of at least 65 in COMP6841, or a mark of at least 75 in COMP6441, or COMP9441",,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6447,electives
COMP6448,Security Engineering Masterclass,6,T1,This is an occasional course that will involve a visiting expert in the security area giving a series of lectures and workshops on an advanced topic in cyber security. The course may run in intensive mode or in standard in-person weekly or fortnightly mode. The precise timing and topics depend… For more content click the Read More button below. The precise timing and topics depend on the visitor.,Additional Enrolment Constraints Enrolment requires lecturer consent. Enrolment requires lecturer consent.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6448,electives
COMP6451,Cryptocurrency and Distributed Ledger Technologies,6,,"Cryptocurrency and Distributed Ledger Technologies are a currently emerging area of technology that draws on multiple areas of computer science to implement systems that provide secure infrastructure for important societal functions, including financial transactions and the management of commercial trust relationships. This course aims to develop an understanding of the… For more content click the Read More button below. Read More about",Conditions for Enrolment Pre-requisite: COMP2521 OR COMP9024,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6451,electives
COMP6452,Software Architecture for Blockchain Applications,6,T2,"This course addresses the knowledge that is needed in order to build applications based on blockchain technology, by offering an architectural view of software systems that make beneficial use of it. It provides guidance on assessing the suitability of blockchain, on the roles blockchain can play in an architecture, on… For more content click the Read More button below. It provides guidance on assessing the suitability of blockchain, on the roles blockchain can play in an architecture, on designing blockchain applications, and on assessing different architecture designs and tradeoffs. It also serves as a reference on blockchain design patterns and design analysis, and refers to practical examples of blockchain-based applications. Read More about",Conditions for Enrolment Prerequisite: COMP9024,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6452,electives
COMP6453,Applied Cryptography,6,T1,"Cryptography is an indispensable tool for protecting information in computer systems. This course is designed to provide an understanding of Cryptographic algorithms and Cryptanalysis with an aim of using them to protect computer systems, networks, and data protection. The course will emphasise on the foundational aspects of encryption and authentication… For more content click the Read More button below. The course will emphasise on the foundational aspects of encryption and authentication techniques with an aim to use them correctly and effectively in applications. Read More about",Conditions for Enrolment Prerequisite: COMP9024 and COMP9020,,COMP3453,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6453,electives
COMP6713,Natural Language Processing,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9020 and (COMP9814 or COMP9444),,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6713,electives
COMP6714,Information Retrieval and Web Search,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9020 and COMP9024,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6714,electives
COMP6721,(In-)Formal Methods: The Lost Art,6,,"(In-)Formal Methods are practical structuring and design patterns that encourage programming that is easy to understand and to maintain. They are only a part of the large body of “good programming practices,” distinguished from that larger set because –for the methods we consider– the computer-science community has determined the science… For more content click the Read More button below. They are only a part of the large body of “good programming practices,” distinguished from that larger set because –for the methods we consider– the computer-science community has determined the science behind the structures: we know why they are effective. Read More about",Conditions for Enrolment Prerequisite: COMP9020 and COMP9024,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6721,electives
COMP6733,Internet of Things Experimental Design Studio,6,T2,"Internet of Things (IoT) will play a key role in the next frontier of computing. The new course will provide an experimental approach to cover fundamental design principles behind building IoT applications, with hands-on experience with a popular end-to-end IoT platform.Topics covered will include a selection from: IoT technology and… For more content click the Read More button below. The new course will provide an experimental approach to cover fundamental design principles behind building IoT applications, with hands-on experience with a popular end-to-end IoT platform.Topics covered will include a selection from: IoT technology and services, IoT system architecture, Low Power communications (Bluetooth Low Energy and 6LoWPAN) and security issues, sensors and sensor data smoothing and filtering, light-weight in-situ machine learning and data fusion, inertial sensing, activity recognition and fitness morning, voice-based stress level sensing, biometric authentication, anonymity, cloud services for IoT. This course assumes familiarity with a high level programming language such as Java and Python AND a low level programming language such as C. Read More about",Conditions for Enrolment Prerequisite: 65 WAM and COMP9331,,COMP4335; COMP9335,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6733,electives
COMP6741,Algorithms for Intractable Problems,6,,"The course focuses on algorithms for solving intractable computational problems, so-called NP-hard problems. Ideally, one would want to design algorithms that solve each instance exactly and in polynomial time. But since no polynomial time algorithm is known for any NP-hard problem, we will relax these requirements and design algorithms that… For more content click the Read More button below. But since no polynomial time algorithm is known for any NP-hard problem, we will relax these requirements and design algorithms that either do not solve the problem exactly, that only solve a subset of instances, or whose worst-case running time is super-polynomial in the input size or some other parameter of the input. Read More about",Conditions for Enrolment Prerequisite: COMP9101 or COMP9801.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6741,electives
COMP6752,Modelling Concurrent Systems,6,,"This course tries to make students familiar with state-of-the-art techniques in modelling concurrent systems. This is done by comparing some of the more successful models of concurrency found in the literature. The focus will be on the rationale behind the design decisions underlying those models, viewed from philosophical, mathematical and… For more content click the Read More button below. The focus will be on the rationale behind the design decisions underlying those models, viewed from philosophical, mathematical and computational perspectives. The course contains important background knowledge for students aiming at a scientific career in which the design of mathematical models of system behaviour is a component. Read More about",Conditions for Enrolment Pre-requisite: COMP9020,,COMP3152; COMP9152,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6752,electives
COMP6771,Advanced C++ Programming,6,T2,"COMP6771 is an advanced programming course teaching practical aspects of intermediate/advanced C++ programming. The course focuses on teaching the fundamentals of C++, followed by exploring powerful abstractions that C++ enables. This course focuses on using abstractions as well as building abstractions. COMP6771 is focused on modern, practical programming methods and… For more content click the Read More button below. Read More about",Conditions for Enrolment Prerequisite: COMP9024.,,COMP3171; COMP9171,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6771,electives
COMP6841,Extended Security Engineering and Cyber Security,6,T2,"In this introductory cybersecurity course we look at Security Engineering – the engineering principles behind designing, monitoring, and maintaining security in the face of an adversary. We explore selected case studies and examine the practical principles behind effective security. We introduce the fundamental ideas of security and then we look… For more content click the Read More button below. We introduce the fundamental ideas of security and then we look at how these are applied in current cyber security practice. We will pay particular attention to systems which fail and the importance of thinking like an attacker. This course involves analysis, critical thinking and design. A cunning and devious mind will be an asset. Although our main concern is cybersecurity, the engineering principles we cover apply to security more generally. Read More about",Conditions for Enrolment Prerequisite: COMP9024,,COMP3441; COMP6441; COMP9441,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6841,electives
COMP6843,Extended Web Application Security and Testing,6,T1,Web applications are currently the predominant source of software vulnerabilities exploited in in online attacks. There is a growing need and growing demand for web programmers to be security aware. This course covers the main types of web application vulnerabilities and current best practice professional coding and testing practices to… For more content click the Read More button below. This course covers the main types of web application vulnerabilities and current best practice professional coding and testing practices to be able to successfully develop secure web applications. Read More about,Conditions for Enrolment Prerequisite: COMP6441 or COMP6841 or COMP9441,,COMP3443; COMP6443,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6843,electives
COMP6845,Extended Digital Forensics and Incident Response,6,T3,"The subject of Digital Forensics is a blend of technical expertise, legal procedures for an expert witness, persuasive report writing and your performance in the theatre of court. This course covers both forensic theory / professional practice, and looking at the underlying engineering of hiding, finding, interpreting and responding to… For more content click the Read More button below. This course covers both forensic theory / professional practice, and looking at the underlying engineering of hiding, finding, interpreting and responding to traces. Students will use of standard forensic tools to extract, carve and analyse data as well as learning the low-level technical skills and knowledge underlying them. Students will also be introduced to advanced topics such as Cloud Forensics and latest anti-forensics techniques. Read More about","Conditions for Enrolment Prerequisite: COMP6441 or COMP6841 or COMP9441, and COMP9201 or COMP9283",,COMP3445; COMP6445,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6845,electives
COMP6991,Solving Modern Programming Problems with Rust,6,T2,"This course aims to provide commentary and critique on the practice of programming, and the tooling used to program (primarily programming languages themselves). A variety of programming concepts across many programming languages are examined, including: syntax, typing, polymorphism, documentation, testing, meta-programming, concurrency, parallelism, safety, and more. The Rust programming language… For more content click the Read More button below. The Rust programming language is used as a reference language to teach considerations behind these concepts. As a language commonly cited to be well-considered, it serves as a good foundation to help students understand where countless other languages may let them down. Lectures will compare and contrast Rust with other languages, but will also discuss where Rust can similarly let students down. Read More about",Conditions for Enrolment COMP9024,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP6991,electives
COMP9032,Microprocessors and Interfacing,6,,No course description available.,Conditions for Enrolment Corequisite: COMP9021.,,COMP9282,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9032,electives
COMP9044,Software Construction: Techniques and Tools,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9021,COMP2041,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9044,electives
COMP9101,Algorithm Design and Analysis,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9020 and COMP9024,COMP9801,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9101,electives
COMP9102,Programming Languages and Compilers,6,T1,"This subject focusses on basic compiler techniques needed to implement programming languages in a virtual machine (with emphasis on the compiler front end). By writing a compiler in Java to translate a variant of C into Java bytecode, you are also expected to gain a good understanding of important fundamental… For more content click the Read More button below. By writing a compiler in Java to translate a variant of C into Java bytecode, you are also expected to gain a good understanding of important fundamental principles in object-oriented programming languages and develop further your programming and software engineering skills. Read More about",Conditions for Enrolment Prerequisite: COMP9024.,COMP3131,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9102,electives
COMP9153,Algorithmic Verification,6,T3,"This course replaces COMP4151, students can not receive credit for both. It is virtually impossible to guarantee the correctness of a system, and in turn the absence of bugs by standard software engineering practice such as code review, systematic testing and good software design alone. The formal methods community has… For more content click the Read More button below. The formal methods community has developed various rigorous, mathematically sound techniques and tools that allow the automatic analysis of systems and software. The application of these fully automatic techniques is typically called algorithmic verification.The course will describe several automatic verification techniques, the algorithms they are based on, and the tools that support them. We will discuss examples to which the techniques have been applied, and provide experience with the use of several tools. Read More about",Conditions for Enrolment Prerequisite: COMP9020,COMP3153,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9153,electives
COMP9154,Foundations of Concurrency,6,,"Concurrency = processes + communication. Communication via shared variables vs message passing. Models of concurrency: true concurrency vs interleaving. Abstractions: atomicity, locks and barriers, semaphores, monitors, threads, RPC, rendezvous. Classical problems: mutual exclusion, dining philosophers, sleeping barber, termination detection, gravitational N-body problem.Practical work: programming assignments and proving of of program… For more content click the Read More button below. Classical problems: mutual exclusion, dining philosophers, sleeping barber, termination detection, gravitational N-body problem.Practical work: programming assignments and proving of of program safety and liveness properties. Read More about",Conditions for Enrolment Prerequisite: COMP9024.,COMP3151,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9154,electives
COMP9164,Concepts of Programming Languages,6,T3,"This course discusses and relates a range of programming language concepts and paradigms, including imperative, object-oriented, functional, concurrent & parallel programming. It covers the theoretical foundations (syntax, operational, axiomatic and denotational semantics) as well as practical development and implementation aspects (dynamic and strong typing, polymorphism, overloading, automatic memory management, and… For more content click the Read More button below. It covers the theoretical foundations (syntax, operational, axiomatic and denotational semantics) as well as practical development and implementation aspects (dynamic and strong typing, polymorphism, overloading, automatic memory management, and concurrency). Due to the course topics, a variety of programming languages will be studied and used. Assignments will be in the programming language Haskell, but no previous knowledge of Haskell is assumed. Read More about",Conditions for Enrolment Prerequisite: COMP9024.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9164,electives
COMP9201,Operating Systems,6,T2,"Operating systems are an essential part of computer systems, so a course on operating systems is an essential part of any computer science or computer engineering program. This course provides an in-depth understanding of the underlying operating systems that students have implicitly relied upon when developing applications in the foundational… For more content click the Read More button below. This course provides an in-depth understanding of the underlying operating systems that students have implicitly relied upon when developing applications in the foundational courses within Computer Science and Engineering. The knowledge gained will continue to be relevant to your future career when developing systems and applications. Read More about",Conditions for Enrolment Prerequisite: COMP9024 and COMP9032,COMP3231; COMP3891; COMP9283,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9201,electives
COMP9211,Computer Architecture,6,T2,"Computer architecture plays a crucial role in defining and bridging the interface between hardware and software in a computer system. It serves as the foundation upon which both hardware and software components are designed and interact with each other. A study of computer architecture complements the study of programming language… For more content click the Read More button below. A study of computer architecture complements the study of programming language and algorithm, compiler, and operating system on the software side of the interface, and the study of embedded system, FPGA and VLSI design on the hardware side of the interface. Read More about",Conditions for Enrolment Prerequisite: COMP9222.,COMP3211,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9211,electives
COMP9222,Digital Circuits and Systems,6,T1,"This course teaches students the fundamentals of digital design. It introduces the components of digital systems, explains how these are described in the IEEE standard hardware description language VHDL and familiarizes the student with the implementation of digital circuits using FPGA prototyping boards. This course founds studies in computer architecture,… For more content click the Read More button below. Read More about",Conditions for Enrolment Prerequisite: COMP9024,COMP3222,COMP9284,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9222,electives
COMP9242,Advanced Operating Systems,6,T3,"The course provides students with a deep understanding of modern operating system technology, implementation techniques and research issues. This course builds upon the basic operating systems course (COMP3231/9201/3891/9283), which provides an understanding of the underlying operating systems which students have implicitly relied upon in developing applications in foundational courses within… For more content click the Read More button below. This course builds upon the basic operating systems course (COMP3231/9201/3891/9283), which provides an understanding of the underlying operating systems which students have implicitly relied upon in developing applications in foundational courses within Computer Science and Engineering, and will rely on in their future careers when developing systems and applications. Advanced operating systems enables students to specialise in operating systems, giving them the skills and insight to become highly competent developers or researchers in the general “systems” space, including operating systems, network systems, embedded and cyberphysical systems. The course produces graduates who are highly sought-after by technology companies and systems researchers. Read More about",Conditions for Enrolment Prerequisite: a mark of at least 75 in either COMP9201 or COMP9283.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9242,electives
COMP9243,Distributed Systems,6,,"A detailed coverage of distributed systems, with a particular focus on operating systems issues: client-server paradigm, remote-procedure call as OS support for client-server; distributed shared memory, distributed memory coherency; distributed file systems; distributed process management, including load sharing and process migration; concurrency control; fault tolerance, recoverability and distributed transactions; naming;… For more content click the Read More button below. A detailed coverage of distributed systems, with a particular focus on operating systems issues: client-server paradigm, remote-procedure call as OS support for client-server; distributed shared memory, distributed memory coherency; distributed file systems; distributed process management, including load sharing and process migration; concurrency control; fault tolerance, recoverability and distributed transactions; naming; industry standards; case studies. Read More about","Conditions for Enrolment Prerequisite: COMP9201 or COMP9283, and COMP9331.",,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9243,electives
COMP9283,Extended Operating Systems,6,T2,"Operating systems are an essential part of computer systems, so a course on operating systems is an essential part of any computer science or computer engineering program. This course provides an in-depth understanding of the underlying operating systems that students have implicitly relied upon when developing applications in the foundational… For more content click the Read More button below. This course provides an in-depth understanding of the underlying operating systems that students have implicitly relied upon when developing applications in the foundational courses within Computer Science and Engineering. The knowledge gained will continue to be relevant to your future career when developing systems and applications. Read More about",Conditions for Enrolment Prerequisite: COMP9024 AND COMP9032 AND a WAM of at least 75,COMP3231; COMP3891; COMP9201,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9283,electives
COMP9312,Data Analytics for Graphs,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024 and COMP9311.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9312,electives
COMP9313,Big Data Management,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024 and COMP9311,,INFS2608,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9313,electives
COMP9315,Database Systems Implementation,6,,No course description available.,Conditions for Enrolment Prerequisite: COMP9024 and COMP9311.,,INFS2608,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9315,electives
COMP9319,Web Data Compression and Search,6,T2,"As the amount of Web data increases, it is becoming vital to not only be able to search and retrieve this information quickly, but also to store it in a compact manner. This is especially important for mobile devices which are becoming increasingly popular. Without loss of generality, within this… For more content click the Read More button below. Without loss of generality, within this course, we assume Web data (excluding media content) will be in XML and its like (e.g., HTML, JSON). Read More about",Conditions for Enrolment Prerequisite: COMP9024.,,,electives,https://www.handbook.unsw.edu.au/postgraduate/courses/2026/COMP9319,electives
